,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
bicarbonate,0.018905283305111636,0.13785928955477303,0.054674031202213584,0.0,0.044858119562617246,0.09855323871158221,0.05333915700641534,-0.022309867453785028,0.0,0.04290288532419093,0.16653820888671916,0.2576754632083022,0.046300410862342094,0.0647529378677977,0.045799026295530704,0.13003262290742412,0.032045512964470356,0.13306864195352183,0.0,0.04174713645712054
calcium,0.0,0.0,-0.2006302842517434,0.0439697035259237,0.0,0.005351560000701901,0.20300798997650468,0.08719019506927805,-0.10897441156389574,0.05398030559753794,0.10091500094551577,0.0,0.015425457531160744,-0.04842952512502262,0.0,0.030481790184614863,-0.04507449664327666,0.09887636833666323,0.0074815382523698475,0.0
chloride,0.07457548802364891,0.0,0.12407154319622196,0.051314756941043795,0.20763766118971483,0.0,0.0,0.12303715075447132,0.13207933379305528,0.0,0.0,0.0,0.0,0.1292701932201297,0.08991597678577323,0.05528193839030247,0.0,0.11504487849160647,0.0,0.06032768758709407
creatinine,0.0040567805358605056,-0.26173538322392714,0.0,0.0,0.0,0.03926017374719089,-0.04285311092945024,-0.004937596105538309,-0.10191972265108165,-0.1587722043809485,-0.187010164958986,-0.04635206903306036,-0.12002649506997157,0.0,-0.03223566194849795,-0.07875542678964492,-0.0987455056525035,-0.032489799596638544,-0.07228291465907115,0.0
glucose,0.3743538598327597,0.12759650112627308,0.18234260658606713,0.1373611771880578,0.29181191783943516,0.2821830402754546,0.23263287007314365,0.2743795016956015,0.27987313484134213,0.25650781465428923,0.23205770617190422,0.25086339662730217,0.31903556236053965,0.2993189271110267,0.35375031961001197,0.25688377909115634,0.1417025729333085,0.163797083425126,0.26133563951409333,0.2957286926121126
magnesium,0.12312305604329547,-0.10284030541283648,-0.033427664780581075,0.0,0.0,0.15345237811823378,0.1594122524565614,0.0,0.0,0.02045583128595066,0.0,0.0,0.17160351409634864,0.05746179527305498,0.0,0.05808484092636946,0.024613662299938777,0.009622862192729703,-0.04478639251619915,0.02538383686402024
pH,-0.11082251193276958,-0.05671337338927871,-0.1195982763217285,-0.03862015671575845,0.0,-0.13845202181069227,-0.24136337658662363,-0.002468986205791248,-0.12848734365027897,-0.1422954943832182,-0.022715700709146764,0.0,-0.07265683813817232,-0.0004923319700713405,-0.36674957426622556,-0.21665354893003608,0.0,0.0,0.0,0.0
paCO2,0.23001245905624165,0.11106238658911867,0.22712388929123248,0.1627589289170208,0.23013471250223233,0.014998692462348407,0.11169780315452563,0.15040359338757772,0.24820700852454458,0.09288540122215462,0.12155091435130203,0.30728280687371895,0.048345620965258525,0.25102511021193674,0.09053074066821308,0.0,0.2554898095037098,0.2666609420117881,0.2115445785616637,0.08931580008247583
paO2,0.10282431883009507,0.08475465600652692,0.13914599285741733,0.0,-0.22036734014401338,0.035020808757238515,-0.06793979644260784,-0.12913197073421379,-0.1425320437529467,0.0,-0.05905792298161021,-0.12815525742506653,-0.08151160567471795,-0.007950529910844365,0.0,-0.07822623046733428,0.17756657968224915,0.1175970076327366,0.0,0.0856003354992998
phosphate,0.0,0.0,0.04636693663459076,0.0,0.05034705057775412,-0.12145632605227814,-0.1251896402587426,0.0,0.08744716155999155,0.02318711282593777,-0.034599736199286364,-0.030383943702963934,0.02355840955987828,0.0,0.0,-0.024720081222955378,0.08349582384961941,0.16994147033550536,0.06930660169467326,0.03283851680064162
platelets x 1000,0.038448630792567245,-0.0238781980680078,0.060803499066470694,0.056077448987574545,-0.0022190003618533377,0.029012672177865222,-0.08951002675682047,-0.0001531010491145588,-0.08029877150930126,0.008404102551591243,0.03180632856920221,0.03647923765527417,0.06467237143797204,0.0832862679057606,0.07750734322115498,-0.11896983435236604,0.10068973611294336,0.0,0.0,0.0
potassium,-0.08068207005169839,-0.07371617906769366,0.0,-0.017257069969561507,-0.05434500807281551,-0.002516758329928223,-0.05399202101769699,-0.19462991691845102,0.01915489618434671,-0.022836032818940595,0.009294441240097545,0.0,0.009176488763359674,-0.014793796303924047,-0.08743751241448632,-0.04271499083343727,0.0,0.0029921241038396427,0.01480306326988082,-0.10955997922451549
sodium,0.054800158958757623,0.014335664496613425,0.0,0.031941528030271345,0.0,0.13977515281601177,0.008688628771426225,-0.07181478230066987,0.02164202427438062,0.12507539274687418,0.13990288468457637,0.0,0.16623999621856053,0.007087883013002372,0.10747886767075535,0.0,0.043905840518910715,-0.00943495543256546,0.04701399433033624,0.014481847926454223
total bilirubin,0.0,0.0,0.08194802762674956,0.0,0.0,0.08489317762627224,0.03793253315614794,0.014647021184001834,0.0,0.049874175639145715,0.0,0.08800428852412905,0.0,0.009450602586619047,0.0,0.0,0.0,0.1444581779174285,0.0,0.0
total protein,0.0,-0.029243950684908575,-0.04916929895493472,0.0,-0.06180715593465607,0.0,0.0,0.0,-0.1296219977819014,0.0,0.0,0.0,-0.07339293492508969,0.0,-0.27242955887213005,0.0,0.0,0.07141640442250044,0.0,-0.1339145183658353
0,0.02407134609400615,0.0,0.07452793510535852,0.14522622553760803,0.26192811192908194,0.14237861363424487,0.14028762135583572,0.16410342431197045,0.1323721122442501,0.18249706725113285,0.16297212906907105,0.22947481109660062,0.1654292949100459,0.2544013067043324,0.04830381328934429,0.2853867593875017,0.0028824550824862938,0.14307782269076386,0.20757234666682692,0.06251945805368882
2,0.02297020259925428,0.048467563144386654,0.09338776280057219,0.14262308781250022,0.0,0.08632572219683905,-0.017358762101509283,0.16182991188307635,0.08469252344126374,0.09539204313080535,0.005098406623023084,-0.07184210199726125,0.05481657656179312,0.0,0.09146412707711757,0.10524831704995088,0.0021326634888459883,0.0,0.0,0.07148274116404076
5,-0.11524261510362785,0.0,-0.00842378743562727,-0.06420473904009942,-0.13623653628534993,-0.07370685832857013,-0.10029335159977325,-0.14320301629494767,0.023381860452262843,-0.1067800225251388,-0.16564548414846983,0.029693158719606427,-0.10442519747681293,-0.0012471782624893474,-0.15100241256264058,-0.11539323060838928,-0.17116843023856387,-0.1503185762846106,-0.06031814175020712,-0.13360859709784165
14,0.10323465278947579,0.0,0.1582313530933734,0.0,0.03429558569938049,0.08519580566750713,0.020151310758733384,0.028183028791126045,0.0692003259556368,-0.016368997123224066,0.039699314397298874,0.010078289319818919,-0.0026080062492694145,0.0,0.18014104587053695,0.17823189593252894,0.0919444904482299,0.0776160194348745,0.05046471939066951,0.005522429682595141
19,0.12411125997556492,0.08148570443444346,0.11784599292861744,0.23382175341310363,0.11862248650359901,0.2256739074843743,0.16680485304578896,0.2104816364239183,0.17422971370793303,0.2082294440069092,0.20314416574441163,0.23633752884383114,0.2878438062406179,0.18968009531211552,0.09370281756926623,0.22759330936023628,0.24945244057029897,0.11977423714384355,0.14690466941898694,0.16514419575144845
36,-0.24415912376102927,-0.18706310886693106,-0.21452466955165464,-0.3659135783738989,-0.1474505894363541,-0.2287869676672644,-0.12337478282534786,-0.10391989015665691,-0.1076314644855435,-0.25893985836016303,-0.19134934272873205,-0.36118630968334514,-0.2594671315175577,-0.0765876048945986,-0.1423505517669302,-0.12119747530247364,-0.29668557172213045,-0.17329179149741844,-0.17359921005339227,-0.24848997647759563
38,0.0990777596783404,0.21115227481525656,0.0,0.0,0.13488046009144813,0.08484258207964354,-0.004760715388462855,0.01234752019162283,0.009102816078136877,0.0,0.011764525401195736,0.08647406117428892,0.09386065559848165,0.09110055856923067,0.08761835893323612,-0.04150778230228869,0.23504240062790194,0.07371603951416385,0.08451946468568625,0.11798767582686379
41,-0.3446029922883159,-0.359817823674829,-0.35260149821592224,-0.284930653183002,-0.3589159152109016,-0.1768509890727032,-0.33542330774130646,-0.3696570681193717,-0.2276814393221359,-0.3546114223844835,-0.240110072533204,-0.3911000775166257,-0.3000570921723726,-0.31351850050858787,-0.2101696660989696,-0.21574060841485226,-0.293766188238951,-0.20228251426874186,-0.28596570945122424,-0.17454110355360172
44,0.12962646059362748,-0.016437077370766655,0.015833392556460494,0.011115241204084126,0.014249221289878558,0.1593442669151917,0.1335905265830756,0.07474132385536361,0.026287616376721678,0.06456735155821221,0.13890477879730312,0.11236323598068769,0.10026379931983272,0.15690569150744726,0.13012172170585803,0.0440602022465377,0.05233289250143611,0.1673229058075743,0.06998792189570718,0.1395157662166857
56,0.21147451236884116,0.11723172103884763,0.2579992351377707,0.16935214903598897,0.19719930324265225,0.14556955132368007,0.20882691890918684,0.31935600900377176,0.08589788923087759,0.2543037548654029,0.13461172117582287,0.23917077370741108,0.22865414861193403,0.14050018757537755,0.09175265219026167,0.13386591852741275,0.21150781999526944,0.20927172533874722,0.031575877585283234,0.23284805396556713
59,-0.16041075903603805,-0.2986383269492157,-0.17895921954112803,-0.26213535584861475,-0.18449036269273855,-0.12312430930688906,-0.21090242500243214,-0.24609654342640733,-0.15727800359613656,-0.26008647655793665,-0.3174347436004657,-0.19386006866673797,-0.32939380496176046,-0.2203820710881259,-0.19170728153599714,-0.22867380082002375,-0.31814354811422324,-0.2428808203648884,-0.2239769014307258,-0.2862467287130382
65,0.0008015815914302464,0.013177025728777115,0.0,0.0,-0.09876349561548574,-0.23180835998682045,-0.0713910466701205,-0.17066853914337893,-0.11891417411512163,-0.05486586675104216,0.0,0.04014624066805218,0.0,0.0,-0.1689750859026653,-0.24902644885063924,0.0,0.03274683232841083,0.0,0.0
71,0.09656562558234215,0.26299704213268466,0.07529648771309641,0.20848820007112903,0.1925303930469858,0.22852912990670005,0.19541044669663457,0.19323421528157692,0.07697905016683562,0.07802735314147523,0.17559326213180027,0.1853431450845482,0.18836243359598417,0.258819380749908,0.20037142633154392,0.2200604133935012,0.2346587266087658,0.29794397818571955,0.2062958096333318,0.25526960181248093
80,0.10439113861941986,-0.012741258548787415,0.06141368509347204,0.07896127499469387,0.0,0.004011653537605441,0.04514693613661655,0.0275007457485389,-0.03872051092409658,0.0,-0.11408101189357418,-0.07438810994808519,0.07050384696539781,0.08955889644525859,0.05043231708365466,0.017304068058666643,0.0037390694014225348,0.04744387397699671,-0.1178990242319776,0.00047802141517252583
83,0.17258809064147485,0.3004741154600644,0.2510499944558478,0.3626942037246258,0.3572362165851807,0.2783136335519404,0.3272278376607832,0.21247634379722952,0.2455794805474663,0.36662611401699013,0.4186433093355061,0.19451417835622012,0.12433648260556679,0.3189328375763749,0.24796527768428167,0.37741534564731244,0.24958628106065398,0.25091542551741725,0.3312666313235188,0.32988507395327166
92,-0.039587087090804385,-0.020117460699113507,-0.10216629204799174,-0.062093576221666294,-0.12195291786585577,-0.09479193812183877,-0.26059737659881416,-0.10420256471802027,-0.06967368124317155,-0.19355148464981445,0.0,-0.042148909034922626,-0.11198579462540778,-0.15307712967136675,-0.0014414519463997163,-0.18355959344681064,-0.07454984901507904,-0.1018089763765066,-0.09656130114620211,-0.21608707016896694
95,-0.14216244086839186,-0.12584463143196148,-0.11130281590085006,-0.09068399548174967,0.00998846450253635,-0.10102481828905782,-0.09255895787424785,-0.1843863295595392,-0.07644776151704508,0.003980432484873875,-0.1606007104775563,0.048919257056097086,-0.07597984750599479,-0.20862325479355226,-0.01979652113020233,-0.2066171056703671,-0.007122635688689272,-0.0394177390994357,-0.168960477477796,-0.03650630237255996
99,0.08176439034079047,0.0,0.039239968470242796,0.089848121827707,0.0,-0.015178418785358859,0.09126807184364849,0.060400738628275656,0.017414976542457054,0.053982858071924565,0.0813691553149271,-0.04103404272463376,0.0,0.015574868147236718,-0.038488784930895,-0.07886427988238044,0.005260515140161746,0.021162078703489056,0.11886068850180426,0.0
fentanyl,-0.1808325622534749,0.0,0.0,0.0,0.0,0.0,-0.18231823877960054,-0.17004269248178766,-0.19130905453190264,-0.17483168651376424,-0.18195812087617894,-0.2134290783434508,-0.17095487008306587,-0.159141178132866,-0.2032855755826515,-0.20803358357782567,-0.1728550001057611,0.0,-0.1817989797823803,0.0
insulin,0.010941859195651818,-0.01633085840568003,0.008818747309979183,-0.17739597478993446,0.08307498964490015,-0.005088469675368666,0.05055541336987426,0.034005160600128544,-0.08872242606509965,2.1936275125310627e-05,0.01971063329926323,0.0,0.03734191380110302,-0.08419655334226595,-0.08370556110942602,-0.1140813406188626,-0.1623762307720452,-0.09195085987268302,-0.008542545547170486,-0.06284556448066006
midazolam,-0.17626110519509233,-0.024366275428380834,-0.05363990383624073,-0.14002137460692798,-0.17082110953544444,-0.03468429561309761,-0.19768644392404822,-0.13742187293482733,-0.033854351405437175,-0.09067147533600538,-0.06700805667670102,0.0,-0.10476725086806009,-0.06478924892460965,-0.06234193160507165,-0.25261587711283,-0.052807555866869665,-0.07037614859169936,-0.13892756893358257,-0.030853302524460297
morphine,0.173208212514917,0.18303843186161267,0.26862368211690607,0.2262582490883868,0.2831453877323314,0.2186221326357008,0.32706447688884804,0.2618689104994261,0.31690979884702203,0.2702853416849189,0.2573645894463175,0.31341666925350525,0.31434441552496956,0.27814348705662106,0.3022353065678946,0.38411992834773917,0.35663484454003386,0.20930912368762236,0.2424110049776719,0.15681143726628632
nicardipine,0.16344673239175933,0.007875052973569533,0.21905786569317975,0.27340276520851625,0.12347059179580988,0.1569761347468208,0.11745888502482266,0.06581480448408457,0.18444179042056236,0.21240229540935524,0.1521119891594808,0.1276086424787988,0.13832214061290607,0.14234211091849383,0.18544292378485547,0.22213997282227593,0.15730965903297184,0.12200100196009601,0.146369526788271,0.12180482886747201
norepinephrine,0.21891468838119596,0.12102688940256132,0.1622825806922036,0.20848553604837275,0.0783829648919015,0.07194520605569141,0.1338872432745659,0.19183333081923512,0.30649602737028453,0.14667465680247962,0.12932544974211924,0.06208357640728242,0.2060623463838128,0.12116635873040155,0.26750992002551116,0.06271080791434931,0.27651910390465234,0.15714716647667207,0.16953148409979366,0.2518207040977773
phenylephrine,0.23719210177552608,0.2866579954060192,0.2825107429197083,0.24187079836838224,0.35884531122450486,0.14248579554457177,0.23966866738247108,0.2616989804938308,0.28651801615028055,0.27327654898868503,0.2254042505548592,0.21087177038011168,0.2622095782889525,0.3186497083379862,0.29093946868257853,0.34314047545065235,0.16154809690708433,0.2108026739279059,0.23224595373914425,0.2961038001285167
propofol,-0.19487284459033488,-0.1316164774865856,-0.23094909435603403,-0.09894588455958785,-0.11971491348621607,0.0,-0.09901528137937496,-0.0922549126796927,-0.22311587338037708,-0.14871227609388668,0.0,0.0,-0.19756335600792616,-0.32265963903698497,0.0,-0.09116326824875115,-0.08123415349784849,-0.08523007200382093,-0.10078731526799528,-0.08049098330910638
redbloodcell,-0.36964738863919794,-0.0899201526361934,-0.11545589452489406,-0.09016814834652578,-0.10304798812614929,-0.15314464415139448,-0.0680168286219314,-0.09801891782244491,-0.013559586499153073,-0.07714387131401418,0.0,-0.014591501776781481,-0.005599040777409899,-0.02263258742413738,-0.011461175507444975,-0.11484011420244214,-0.0737509986885263,0.011254445677853723,-0.157515885341831,-0.02361989545409884
sodium,0.0934052929937546,0.12641197476291027,0.12430274116885148,0.04952483912959233,0.1581971344711509,0.05351018846386949,0.11397146606526568,0.07904815272293822,0.1383952864439673,0.07439387531872999,0.09658544496189023,0.02030532858921813,0.00728400590310388,0.101959046914052,0.04022599674458803,0.15031380385000892,0.06785452214126901,0.03394395916030876,0.2135219791038208,6.298856438406799e-05
vasopressin,0.22106652184544656,0.2678640798723892,0.17154576208547878,0.21452995499140048,0.20569202719473847,0.2207804267603568,0.10715628039362428,0.0646816107762449,0.0826554507232166,0.1986310064449771,0.17575952448791232,0.1589130326430893,0.29643667593125855,0.10538641819198702,0.009899615145127882,0.16893271189224932,0.3104711484266733,0.20270321625403545,0.21507912645060284,0.2996340471475288
verbal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06488203053791378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eyes,0.11797585388067892,0.2766382114456031,0.2828019967449832,0.24045392403745264,0.2954116816312698,0.2741162760370299,0.2984119586943527,0.35453109835547686,0.24249626083793058,0.3691410938891363,0.3241858714120461,0.2665367576373502,0.23941775043867128,0.31884903127398345,0.3076905809467047,0.4159614430002611,0.34662123932384764,0.26231797147061336,0.262142038048362,0.20626732647561993
temp,0.016094421643367822,0.15561074329435112,0.0,0.12182741201283323,0.026065144004633316,0.0,0.0444963189548481,0.06339824402965845,0.0,0.026990028582218016,0.0,0.1060951838459009,0.07846920992453935,0.028145427394247986,0.02069411759238666,0.018213904351622536,-0.0038860460634244204,0.04060702839068922,0.13974179026278094,-0.002559454841866551
sys,0.2113807116449023,0.0,-0.011668939868579857,0.16106607002336587,0.15082713922053023,0.07065166118263465,0.042591930909693,0.11804782500305738,0.13841325373157234,0.03551553765090973,0.1842891464661052,0.03442508031731418,0.10782926855568693,0.18131928748223572,0.026212040956273806,0.0750396819059039,0.06199202881558129,0.0960530904898791,0.09704633795790191,0.13621447445680387
dias,-0.05115067212017852,-0.4122312663908733,-0.21944483285726984,-0.17992295276395628,-0.418985059652502,-0.2539566564721645,-0.6518058685357551,-0.2536254223479528,-0.3324253392992195,-0.1606736515219513,-0.2966161235124454,-0.14219204932502558,-0.22658533692703875,-0.13771644490876048,-0.18541905412984067,-0.3659252751780479,-0.3208777275621302,-0.243886563771906,-0.48013634260694515,-0.04143274530659592
bp,0.11057785925383715,0.5938213613914921,0.3996070800716499,0.29138036756684205,0.4369205770569526,0.3336830733868772,0.6175326004095181,0.26220543785252687,0.42069814392557076,0.28354601576714533,0.47937525038162937,0.2510736945334328,0.4306938990269966,0.17418955300532654,0.24261475282879646,0.47408426888474614,0.48050242327345033,0.38277355908457383,0.5454013028183073,0.2122175209872266
